Lipid,Class,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
"3-hydroxylinoleoylcarnitine,",CAR,4741744.404907227,4745799.526245117,4365227.45300293,4478813.756469727,5424324.594116211,8339720.1181640625,3755488.9732666016,5201880.256713867,3995793.8782958984,4702261.859130859,259128.27826309204,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",CAR,3236536.6755371094,2736186.072265625,2658867.3598632812,2975819.9208984375,3437448.0068359375,5664126.8125,2565661.3549804688,3068166.078125,2327843.1586914062,3155632.5205078125,638254.4590263367,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",CAR,1703905.0939941406,1265450.1817626953,1334843.5915527344,1574963.1228027344,1305729.0169677734,3068660.701171875,1218282.7453613281,1247825.5977783203,1338478.732055664,1319755.1290283203,292378.04011917114,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C12:0,FA,740589.6480712891,551191.2980041504,767002.9313354492,637220.1625366211,619134.9823608398,726479.8492431641,764340.4943847656,480588.01330566406,682141.6083374023,593606.2041015625,192937.8125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C12:1,FA,560132.2785644531,443318.07052612305,605230.8247070312,511127.43408203125,513446.6744995117,601778.2382202148,602155.9632568359,372567.2653198242,567265.0386962891,524384.2370605469,177952.53317260742,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C14:0,FA,2134576.4077148438,1649321.1619262695,2203333.132446289,1756517.3991699219,1445323.8159179688,1833101.9157714844,2110289.491333008,1535968.0650634766,1787839.78515625,1430550.0217285156,369149.4465942383,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C14:1,FA,2389994.408203125,1958454.9360351562,2481233.7543945312,2366991.37890625,2215613.140625,2229295.900390625,2376512.1328125,2105542.6713867188,2439546.3354492188,2444247.9755859375,1905441.6752929688,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C15:0,FA,861028.9951171875,669375.4311218262,793726.1092529297,780912.2749633789,836918.8010253906,806232.1557617188,795665.3126220703,583804.8407592773,856296.7023925781,845644.2795410156,440589.41314697266,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C15:1,FA,1283359.539428711,598373.7831726074,1033582.3955078125,854112.263458252,1100277.9603271484,1055318.6157226562,968810.4743652344,860388.900970459,1112653.8436279297,1348329.6302490234,1725227.109222412,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C16:0,FA,5568809.041870117,3646961.4317626953,5811554.065185547,5163038.89465332,6936173.981079102,4509060.182861328,6754271.878051758,3945772.823059082,6342494.019042969,6190052.529174805,3408274.16986084,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C16:1,FA,514103.47314453125,390537.56729125977,452425.3934326172,474642.9748535156,496472.3569946289,448676.83154296875,511686.8575439453,349757.4248046875,523826.49783325195,475501.1088256836,161706.47105407715,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C17:0,FA,1723266.9279174805,1301265.3093261719,1631409.142578125,1738138.1675109863,1883272.5186767578,1395032.6827392578,2098835.010498047,1361150.7901000977,2055697.992553711,1811502.19921875,741267.4526367188,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C17:1,FA,6716548.954162598,771425.3325500488,751581.9731445312,1475325.9911499023,568285.1836547852,682397.0009155273,2147655.383605957,450394.2327270508,861447.4649658203,579743.8011474609,172610.33242797852,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C18:0,FA,10978858.658203125,7982519.958190918,12229226.865966797,10889057.344787598,18058.04145050049,7298097.9130859375,14504722.104736328,9520386.383178711,13695625.021362305,12505735.22674179,5543847.183898926,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C18:1,FA,3087014.745788574,1224852.4151306152,1072812.0966186523,1853653.4731445312,227361.5581550598,1195409.1694335938,1552003.7389526367,915327.4682312012,1626866.4672546387,1097749.0740356445,238230.0756225586,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C18:2,FA,30382811.850830078,1749622.0483703613,1030637.5733642578,3706070.332885742,1180134.9066505432,1968676.1594238281,2159391.643737793,774634.7387695312,2530091.049926758,1219379.9229125977,191511.09341430664,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C18:3,FA,1181207.4193115234,923763.8223266602,842808.4569091797,1425976.255859375,942956.4273681641,873343.3416748047,1027099.4716796875,840734.9029541016,1079039.4757080078,900973.9652099609,231365.0361328125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C18:4,FA,2894270.9978027344,405599.84588623047,285829.51916503906,5712751.576690674,372092.92919921875,323099.70404052734,404067.07208251953,266600.91885375977,571434.2774658203,318459.9401245117,127843.58934020996,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C19:0,FA,2527474.6073150635,15742885.01977539,21070.661556243896,15163135.976463318,7946.460529327393,7939.080551147461,17100273.705768585,13906721.654541016,18006.801136016846,7951.920562744141,10814.50089263916,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C20:0,FA,7966.260536193848,129144.51029586792,7959.2005043029785,7964.340545654297,7952.04052734375,7947.500576019287,7977.6005783081055,7975.580577850342,7970.800552368164,7956.640556335449,7982.3806076049805,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C20:1,FA,7964.540580749512,3387301.2391319275,7954.940528869629,8603.780624389648,7946.740524291992,7940.500556945801,7976.280590057373,11042.180751800537,7964.840518951416,7953.040557861328,7982.56058883667,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C20:3,FA,7961.540561676025,899622.7589912415,7953.980541229248,20633.40142059326,7945.320518493652,7940.040546417236,19220.861457824707,391500.44816589355,7964.820560455322,7953.920543670654,7980.980609893799,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C20:4,FA,7961.700527191162,411807.72664642334,7953.760566711426,557748.5873413086,7944.300537109375,7940.780578613281,87791.42691421509,245836.23734283447,7965.160572052002,7951.840534210205,7981.200630187988,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C20:5,FA,8941.320583343506,910609.2207336426,8623.160564422607,691836.4113731384,7946.120532989502,7940.680587768555,856361.2466773987,648438.8433609009,7962.380565643311,7951.200572967529,7982.240619659424,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C22:0,FA,8521965.430541992,7872872.572063446,6344006.308837891,10981694.138671875,6084197.7900390625,10909498.89050293,9171471.067626953,6790860.650817871,12776242.212463379,5905511.96685791,1157658.5403747559,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C22:1,FA,13455427.260314941,1840780.876789093,1091551.633239746,2633722.0825195312,1314462.6401062012,2262475.2035827637,1976226.8056030273,1072527.111175537,2300666.792984009,1102661.9021606445,229673.77950286865,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C22:4,FA,776976.7008056641,797548.916595459,745696.8534698486,1010745.8524932861,819411.9591522217,942278.965637207,869863.2661895752,619873.1641235352,950629.7321624756,677867.9466552734,124764.62767028809,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C22:5,FA,2430629.8521118164,1779430.2545394897,2491543.6686401367,2861284.989959717,2798584.786804199,2607121.4513549805,2656654.6764526367,1941890.404510498,3166260.318359375,2365323.8599243164,891988.7594833374,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C22:6,FA,2515769.6189575195,944375.3468170166,2224139.9348754883,3368721.72076416,2469028.7740478516,3152897.978820801,2418049.5775756836,1629807.9803237915,3497903.9357299805,2264430.1189575195,497382.3003845215,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C24:0,FA,9305987.185073853,3795496.3728637695,3113244.53314209,4978305.199417114,2781847.019226074,4343378.462844849,4239375.667800903,2867491.6453704834,4522434.924407959,2319367.6878356934,479437.5157470703,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C24:1,FA,4626266.681510925,3656874.826766968,2848870.5874176025,3930768.587409973,2104956.053588867,3616836.887512207,3803946.809616089,2504834.6156921387,3817323.358428955,1643920.9819793701,195754.53366851807,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C24:5,FA,28005625.03112793,3050610.21774292,1810146.6446228027,4780553.716369629,1804504.928527832,2821938.868713379,3108907.9731445312,1778013.4094543457,3056002.0457000732,1619711.4777832031,505308.3322067261,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C24:6,FA,5622574.144775391,4771434.5420303345,3851424.7547454834,5317946.359146118,3033186.606124878,3699648.0098571777,4874763.389892578,3372138.5134506226,4701795.48576355,2875879.408706665,410689.5665740967,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C26:0,FA,5268416.49848938,5222179.495628357,4327699.247436523,7032028.328578949,4148529.348182678,6968237.815475464,5787325.9883880615,4303293.427242279,6212331.099849701,2958540.1782684326,226402.69499206543,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C26:1,FA,3327986.1912078857,4122871.3141326904,3083419.519668579,4353267.819114685,2636672.4457092285,4027334.0055389404,4231423.072387695,2845717.757446289,4189242.0046691895,2257006.506790161,154039.37027740479,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C28:0,FA,6368668.79359436,6862937.622146606,6316491.17175293,7491804.38306427,4022515.5411834717,5780042.1175842285,7670886.509284973,6055440.32093811,6716656.580554962,3478717.7237091064,219020.29445266724,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C30:0,FA,2493749.034221649,1749035.34866333,1748598.9253616333,2782381.676208496,1972112.3880729675,2636239.769153595,2646047.5917434692,1673419.0406723022,2726885.584213257,1634493.7113265991,86309.76607894897,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C32:0,FA,1734331.616531372,1505740.0024223328,1382379.1492919922,1968913.1138000488,1286352.2322235107,1962626.7803153992,1853439.1497879028,1259503.3059501648,1829811.9581756592,1120173.7230911255,91830.76600265503,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
C34:0,FA,1132341.1522369385,1111879.7703933716,984237.3721160889,1359306.1843948364,750094.484954834,1313544.201637268,1233387.5298843384,859928.2119216919,1177248.223892212,748467.0148620605,183767.97317123413,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
Cer(d14:1(4E)/20:0(2OH)),Cer,259728.3363418579,298516.8415412903,262638.48106765747,218441.37684631348,284883.2791442871,187449.47484970093,250363.33840942383,181915.79039764404,240332.9359703064,270041.09938049316,22665.30173110962,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
Cer(d14:1(4E)/20:1(11Z)(2OH)),Cer,271484.3599700928,312299.30463027954,276177.57833099365,261049.93770599365,322139.7829284668,221179.6762046814,263434.0743865967,209354.87433624268,251760.8190383911,304336.2032775879,23079.261779785156,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
Cer(d14:1(4E)/22:0(2OH)),Cer,466850.77812194824,383450.14851379395,350925.6017150879,385439.569442749,347438.2082977295,353436.0656013489,382686.2504577637,344150.24158096313,518153.685585022,318138.9407272339,18859.581451416016,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
Cer(d14:1(4E)/22:1(13Z)(2OH)),Cer,513968.112827301,414786.26850891113,353356.13067245483,381825.86249542236,361002.1239929199,388953.2487449646,385037.7649650574,355424.4266357422,506033.11336517334,336023.8020324707,18640.501293182373,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
Cer(d14:1(4E)/24:0(2OH)),Cer,188102.5740966797,192871.63300323486,184935.4331855774,163942.85094070435,233381.41752624512,128165.64931106567,177234.49137115479,148247.47135162354,182497.250705719,212505.51371765137,23699.421546936035,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
Cer(d14:1(4E)/26:0(2OH)),Cer,437487.5132522583,534459.5656204224,519892.7544631958,414817.4083480835,575996.9790039062,357085.0268211365,414530.5675544739,375290.609954834,433500.66928482056,500490.36071777344,25092.061935424805,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
