Lipid,Class,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",CE,3794284.665195465,2604869.396572113,2143438.368488312,3483556.3550338745,1182742.1558151245,2987162.623451233,2369999.6730041504,2432624.316436768,2027459.1523361208,1369158.2368087769,59661.04486465454,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
22:2 Campesteryl ester,CE,2365301.4923095703,1799011.9351501465,1467633.4023132324,2213065.8686828613,907571.1602172852,2034675.3281555176,1548088.1864624023,1727326.5692596436,1386780.177696228,939149.0082626344,28828.601886749268,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",CE,3810795.3693237305,2620927.4714050293,2133095.015319824,3454421.276412964,1198484.371307373,3035190.985107422,2387638.347885132,2431595.019012451,2056433.287826538,1316201.6140670776,31807.14225769043,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
22:3 Campesteryl ester,CE,1176950.5936889648,1122353.1481933594,1010147.7665710448,1157966.298675537,418789.3702850342,1055338.5877075195,890991.3828125,1215960.052581787,398431.869720459,352538.42739868164,25816.88180923462,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
22:3 Stigmasteryl ester,CE,3538824.911529541,2437344.05462265,1914662.7027130127,3263354.667663574,1201693.105064392,2904160.380279541,2219341.103637696,2234915.579467773,1959236.8727340696,1335641.699344635,29448.982093811035,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",CE,2279673.0759277344,2200636.8981933594,2088645.1794433596,2153481.6518554688,1019667.185760498,2029166.7861328125,1732583.7451171875,2463806.828857422,743087.7971801758,901284.7451782228,118993.82879257202,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
22:5 Cholesteryl ester,CE,2495489.1740722656,2462065.8618164062,2248224.8471679688,2353680.63671875,1025343.2522583008,2207542.1032714844,1908633.1130371091,2647383.7080078125,789784.7694396973,885676.8005981445,114990.62853240968,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
22:6 Cholesteryl ester,CE,2533065.233154297,2484343.223388672,2308341.802978516,2411009.220214844,1083897.462677002,2254405.259033203,1907218.3432617188,2743999.8203125,835427.1934204102,903051.36428833,116655.2083015442,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",CE,3756922.496810913,2510140.7878723145,2085391.799823761,3415279.208557129,1193728.8836364746,2989714.755126953,2329438.053543091,2413426.921432495,2055553.946777344,1411570.9414138794,75213.30527496338,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
3-hydroxyarachidonoylcarnitine,CAR,1615659.7485351562,1260706.2974853516,1263232.9755859375,1577737.2863769531,1192835.4344482422,2776808.0036621094,1226450.555419922,1258064.9012451172,1302493.4931640625,1120644.2983398438,247831.9576034546,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",CAR,1430927.6659545898,1000691.2673950196,944104.3129882812,1132979.3279418943,955502.7790527344,2187316.1685791016,974609.2042236328,1013067.4606323242,1107615.534423828,930500.2911987304,140317.9097480774,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"3-hydroxylinoleoylcarnitine,",CAR,4741744.404907227,4745799.526245117,4365227.45300293,4478813.756469727,5424324.594116211,8339720.1181640625,3755488.9732666016,5201880.256713867,3995793.8782958975,4702261.859130859,259128.27826309204,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",CAR,3236536.6755371094,2736186.072265625,2658867.359863281,2975819.920898437,3437448.006835937,5664126.8125,2565661.3549804688,3068166.078125,2327843.1586914062,3155632.5205078125,638254.4590263367,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",CAR,1703905.0939941406,1265450.1817626953,1334843.5915527344,1574963.1228027344,1305729.0169677734,3068660.701171875,1218282.745361328,1247825.5977783203,1338478.732055664,1319755.1290283203,292378.04011917114,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C12:0,FA,740589.6480712891,551191.2980041504,767002.9313354492,637220.1625366211,619134.9823608398,726479.8492431641,764340.4943847656,480588.01330566406,682141.6083374023,593606.2041015625,192937.8125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C12:1,FA,560132.2785644531,443318.0705261231,605230.8247070312,511127.4340820313,513446.6744995117,601778.2382202148,602155.9632568359,372567.2653198242,567265.0386962891,524384.2370605469,177952.53317260742,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C14:0,FA,2134576.407714844,1649321.1619262695,2203333.132446289,1756517.399169922,1445323.8159179688,1833101.9157714844,2110289.491333008,1535968.0650634766,1787839.78515625,1430550.0217285156,369149.4465942383,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C14:1,FA,2389994.408203125,1958454.936035156,2481233.7543945312,2366991.37890625,2215613.140625,2229295.900390625,2376512.1328125,2105542.6713867188,2439546.3354492188,2444247.975585937,1905441.6752929688,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C15:0,FA,861028.9951171875,669375.4311218262,793726.1092529297,780912.2749633789,836918.8010253906,806232.1557617188,795665.3126220703,583804.8407592773,856296.7023925781,845644.2795410156,440589.4131469727,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C15:1,FA,1283359.539428711,598373.7831726074,1033582.3955078124,854112.263458252,1100277.9603271484,1055318.6157226562,968810.4743652344,860388.900970459,1112653.8436279297,1348329.6302490234,1725227.109222412,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C16:0,FA,5568809.041870117,3646961.4317626953,5811554.065185547,5163038.89465332,6936173.981079102,4509060.182861328,6754271.878051758,3945772.823059082,6342494.019042969,6190052.529174805,3408274.16986084,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C16:1,FA,514103.4731445313,390537.56729125977,452425.3934326172,474642.9748535156,496472.3569946289,448676.8315429688,511686.8575439453,349757.4248046875,523826.497833252,475501.1088256836,161706.47105407715,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C17:0,FA,1723266.9279174805,1301265.309326172,1631409.142578125,1738138.1675109863,1883272.5186767576,1395032.6827392578,2098835.010498047,1361150.7901000977,2055697.992553711,1811502.19921875,741267.4526367188,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C17:1,FA,6716548.954162598,771425.3325500488,751581.9731445312,1475325.9911499023,568285.1836547852,682397.0009155273,2147655.383605957,450394.2327270508,861447.4649658203,579743.8011474609,172610.33242797852,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C18:0,FA,10978858.658203123,7982519.958190918,12229226.865966797,10889057.344787598,18058.04145050049,7298097.9130859375,14504722.104736328,9520386.383178713,13695625.021362305,12505735.22674179,5543847.183898926,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C18:1,FA,3087014.745788574,1224852.4151306152,1072812.0966186523,1853653.4731445312,227361.5581550598,1195409.1694335938,1552003.7389526367,915327.4682312012,1626866.467254639,1097749.0740356443,238230.0756225586,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C18:2,FA,30382811.85083008,1749622.048370361,1030637.5733642578,3706070.332885742,1180134.9066505432,1968676.159423828,2159391.643737793,774634.7387695312,2530091.049926758,1219379.9229125977,191511.09341430664,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C18:3,FA,1181207.4193115234,923763.8223266602,842808.4569091797,1425976.255859375,942956.427368164,873343.3416748047,1027099.4716796876,840734.9029541016,1079039.4757080078,900973.9652099608,231365.0361328125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C18:4,FA,2894270.9978027344,405599.84588623047,285829.51916503906,5712751.576690674,372092.9291992188,323099.70404052734,404067.07208251953,266600.91885375977,571434.2774658203,318459.9401245117,127843.58934020996,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C19:0,FA,2527474.6073150635,15742885.01977539,21070.661556243896,15163135.976463318,7946.460529327393,7939.080551147461,17100273.705768585,13906721.654541016,18006.801136016846,7951.920562744141,10814.50089263916,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C20:0,FA,7966.260536193848,129144.51029586792,7959.200504302978,7964.340545654297,7952.04052734375,7947.500576019287,7977.6005783081055,7975.580577850342,7970.800552368164,7956.640556335449,7982.38060760498,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C20:1,FA,7964.540580749512,3387301.2391319275,7954.940528869629,8603.780624389648,7946.740524291992,7940.500556945801,7976.280590057373,11042.180751800535,7964.840518951416,7953.040557861328,7982.56058883667,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C20:3,FA,7961.540561676025,899622.7589912415,7953.980541229248,20633.40142059326,7945.320518493652,7940.040546417236,19220.861457824707,391500.4481658936,7964.820560455322,7953.920543670654,7980.980609893799,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C20:4,FA,7961.700527191162,411807.72664642334,7953.760566711426,557748.5873413086,7944.300537109375,7940.780578613281,87791.42691421509,245836.23734283447,7965.160572052002,7951.840534210205,7981.200630187988,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C20:5,FA,8941.320583343506,910609.2207336426,8623.160564422607,691836.4113731384,7946.120532989502,7940.680587768555,856361.2466773987,648438.8433609009,7962.380565643311,7951.200572967529,7982.240619659424,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C22:0,FA,8521965.430541992,7872872.572063446,6344006.308837891,10981694.138671877,6084197.790039063,10909498.89050293,9171471.067626951,6790860.650817871,12776242.21246338,5905511.96685791,1157658.540374756,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C22:1,FA,13455427.26031494,1840780.876789093,1091551.633239746,2633722.0825195312,1314462.6401062012,2262475.203582764,1976226.8056030276,1072527.111175537,2300666.792984009,1102661.9021606443,229673.77950286865,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C22:4,FA,776976.7008056641,797548.916595459,745696.8534698486,1010745.852493286,819411.9591522217,942278.965637207,869863.2661895752,619873.1641235352,950629.7321624756,677867.9466552734,124764.62767028809,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C22:5,FA,2430629.8521118164,1779430.2545394895,2491543.6686401367,2861284.989959717,2798584.786804199,2607121.4513549805,2656654.6764526367,1941890.404510498,3166260.318359375,2365323.8599243164,891988.7594833374,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C22:6,FA,2515769.6189575195,944375.3468170166,2224139.9348754883,3368721.72076416,2469028.774047852,3152897.978820801,2418049.577575684,1629807.9803237915,3497903.9357299805,2264430.1189575195,497382.3003845215,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C24:0,FA,9305987.185073853,3795496.3728637695,3113244.53314209,4978305.199417114,2781847.019226074,4343378.462844849,4239375.667800903,2867491.6453704834,4522434.924407959,2319367.6878356934,479437.5157470703,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C24:1,FA,4626266.681510925,3656874.826766968,2848870.5874176025,3930768.587409973,2104956.053588867,3616836.887512207,3803946.809616089,2504834.6156921387,3817323.358428955,1643920.98197937,195754.53366851807,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C24:5,FA,28005625.03112793,3050610.21774292,1810146.6446228027,4780553.716369629,1804504.928527832,2821938.868713379,3108907.9731445312,1778013.4094543457,3056002.045700073,1619711.4777832031,505308.3322067261,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
C24:6,FA,5622574.144775391,4771434.542030335,3851424.7547454834,5317946.359146118,3033186.606124878,3699648.0098571777,4874763.389892578,3372138.5134506226,4701795.48576355,2875879.408706665,410689.5665740967,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
