Lipid,Class,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
22:5 Cholesteryl ester,CE,1109609.7658081055,1753841.0783691406,1587880.7717285156,1095350.8956298828,1446577.9990234375,1327634.8317871094,1011509.1145019531,1612453.8840332031,1488166.5490722656,1629442.0349121094,114990.62853240967,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
22:6 Cholesteryl ester,CE,1135377.2860107422,1809310.4213867188,1612392.189453125,1152189.1448364258,1466869.2517089844,1331848.4821777344,1026438.6452636719,1618835.216796875,1467189.5034179688,1643677.6440429688,116655.20830154419,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",CE,1381231.5258789062,1251399.268875122,1841161.4660339355,1866328.9265899658,1382787.722038269,1145748.8530960083,801336.5428543091,1443970.9529266357,1572557.3089447021,1904349.8684387207,75213.30527496338,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
3-hydroxyarachidonoylcarnitine,CAR,1351947.41015625,1082441.4692382812,950045.8879394531,1080558.2158203125,1038095.4111328125,1104591.8566894531,849453.1171875,1193242.3035888672,1122235.658569336,1424185.506225586,247831.9576034546,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",CAR,1041805.2813110352,836284.8582763672,745915.1159667969,801114.9165039062,824888.4753417969,812935.3562927246,687385.573059082,872903.6665649414,832807.3798217773,1026608.4299316406,140317.9097480774,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
"3-hydroxylinoleoylcarnitine,",CAR,5014741.150756836,4128478.8686523438,3560631.7172851562,5235979.011962891,3857879.0826416016,4306940.206542969,2804233.921447754,3720990.9541015625,3597242.659423828,4197429.719604492,259128.27826309204,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",CAR,3219900.092529297,3340653.763671875,2841273.5791015625,3413982.579345703,3062052.8403320312,3153356.01953125,2552459.2861328125,3251961.6025390625,2805499.6357421875,3039220.544921875,638254.4590263367,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",CAR,1469895.6339111328,1372942.095703125,1205774.0397949219,1195425.7583007812,1266553.0290527344,1292452.126586914,1151711.2175292969,1514329.3736572266,1364969.7358398438,1509588.7058105469,292378.04011917114,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C12:0,FA,559962.1970825195,361865.96405029297,467081.8546142578,406845.70892333984,433260.6104736328,505396.1551513672,451082.2921142578,448338.7108154297,362474.8061828613,565636.4595947266,192937.8125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C12:1,FA,488290.3934326172,307401.6022949219,429770.22955322266,377600.2468261719,369004.205078125,424920.8080444336,412329.42791748047,373671.2269592285,329751.7640991211,583100.8430786133,177952.53317260742,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C14:0,FA,1317589.0909423828,917222.4418334961,1272058.1843261719,962383.4088745117,1203727.8647460938,1404082.1120605469,1190643.5300292969,1151147.0024414062,886814.3593139648,1313784.0297851562,369149.4465942383,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C14:1,FA,2277477.3720703125,2164864.0537109375,2343070.57421875,2193260.048828125,2487080.376953125,1781254.1982421875,1153087.04296875,2302064.86328125,2170038.2114257812,2215140.8623046875,1905441.6752929688,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C15:0,FA,905970.5747070312,627171.2274169922,870962.4801635742,775351.4599304199,997021.3467407227,1118561.9372558594,778223.2125244141,848283.256652832,661402.5719604492,934859.0604248047,440589.41314697266,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C15:1,FA,1577863.0067138672,1443441.733581543,1777239.8449707031,1828271.5420837402,3027454.519836426,2725583.9951782227,1562332.9965820312,1924519.3202514648,1563118.1477661133,1509064.0617675781,1725227.109222412,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C16:0,FA,5640369.882202148,4770426.859680176,5486492.026733398,5113027.0029296875,5741593.872436523,5996406.524658203,5203453.786987305,4963816.8505859375,4709216.054443359,5209465.770996094,3408274.16986084,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C16:1,FA,511186.95458984375,337791.1852722168,450568.933013916,369540.04608154297,450388.5725097656,453685.01330566406,393367.20880126953,404695.2286376953,373405.5489501953,522318.49853515625,161706.47105407715,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C17:0,FA,1991620.5350952148,1509075.458984375,2006468.708618164,1576281.3630065918,2286791.912841797,1995212.1161499023,1831251.682800293,1952648.1799316406,1742066.2689819336,2260687.88079834,741267.4526367188,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C17:1,FA,628173.3426513672,329672.4630126953,550093.1799316406,1278099.8942260742,499107.15826416016,665660.7650146484,1070197.302734375,839501.0828857422,656352.0077514648,714101.8265991211,172610.33242797852,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C18:0,FA,11906935.778808594,13004.700862884521,7959.860565185547,11930306.547519684,9615.780658721924,7956.4605712890625,7970.400573730469,7948.500526428223,10898688.570976257,7958.540504455566,5543847.183898926,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C18:1,FA,1269482.4680786133,15387.740982055664,7960.440567016602,1058808.2702026367,13787.300930023193,7953.66056060791,7970.760578155518,7946.760551452637,909280.2488098145,9939.860660552979,238230.0756225586,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C18:2,FA,1040349.2161865234,160454.29223632812,7957.600547790527,3332640.4099121094,172735.37169647217,7953.320552825928,9033.100677490234,8685.620586395264,3199785.805130005,16305.48127746582,191511.09341430664,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C18:3,FA,1054323.3951416016,331446.56226730347,11148.0807762146,1023084.5708618164,636181.5847091675,7950.560535430908,12520.480884552002,21448.661544799805,753626.3316650391,273185.3410682678,231365.0361328125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C18:4,FA,403199.9313354492,134691.26972198486,12029.660949707031,3136273.7321777344,324024.7848510742,11947.060859680176,30201.922229766846,1258506.1556625366,490802.613861084,414682.72622680664,127843.58934020996,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C19:0,FA,7954.3405113220215,82892.94589614868,403670.6224937439,14175.240905761719,7960.260559082031,1059006.3234291077,8068.940589904785,23827.90168762207,7966.140563964844,7956.360549926758,10814.50089263916,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C20:0,FA,7961.160514831543,553515.1601448059,6023808.558933258,7981.580581665039,7962.060558319092,7282259.104370117,3481641.4356536865,1868761.908214569,7970.640548706055,7967.440536499023,7982.3806076049805,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C20:1,FA,7957.380546569824,140044.98942947388,2109567.695713043,7978.540580749512,7961.680530548096,1986363.870147705,1209698.3086585999,838526.0964393616,7981.80057144165,7960.600532531738,7982.56058883667,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C20:3,FA,7956.24055480957,223156.93649291992,696611.2298545837,7978.120544433594,7961.200519561768,601637.4836425781,440364.6297492981,368083.64696502686,7967.140556335449,7957.88053894043,7980.980609893799,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C20:4,FA,7955.160545349121,56761.78406906128,433803.5305366516,7976.12056350708,7961.320514678955,249878.6177520752,167608.11192703247,241488.23692703247,7966.700584411621,7959.260536193848,7981.200630187988,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C20:5,FA,7958.200542449951,83993.94580078125,656854.928226471,7977.960597991943,7960.720531463623,646807.0696411133,416147.06844711304,192013.25254821777,7965.700553894043,7959.440509796143,7982.240619659424,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C22:0,FA,6921673.673706055,4582128.799743652,4795007.575927734,5979070.086975098,6599116.069580078,6171871.086425781,3610485.279663086,5792852.909423828,7560239.307189941,21887110.60168457,1157658.5403747559,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C22:1,FA,1382191.5220031738,644429.5062255859,932272.3070983887,1700547.3732299805,1074954.2868804932,1329338.7167053223,702745.2961730957,1278698.0388183594,898301.7373352051,3081707.002746582,229673.77950286865,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C22:4,FA,966979.874206543,443584.5347747803,583456.9771118164,673889.4883880615,618434.7288665771,473820.57412719727,450654.7108306885,610764.4644470215,492893.05656433105,771801.3889312744,124764.62767028809,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C22:5,FA,3252209.494995117,1981739.3843688965,2244102.5331115723,2260891.9842529297,2138906.74609375,1924401.731994629,1855717.818359375,2271461.3182373047,2014235.6701049805,2570202.0874023438,891988.7594833374,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C22:6,FA,3607529.3559265137,1565471.3551940918,2078140.1802368164,2272931.2537231445,2309174.924621582,2329314.8236083984,1550972.2059326172,2358323.10748291,2051314.7516784668,4642534.292724609,497382.3003845215,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C24:0,FA,3295477.663192749,1396143.0941925049,1879002.613433838,3030488.0378570557,2198256.7002868652,1911103.755493164,1537461.468536377,2384129.1679382324,1733377.8558120728,3312126.487976074,479437.5157470703,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C24:1,FA,2184860.599914551,887879.4108123779,1258499.4769744873,1712541.9696655273,1384638.8869476318,1025137.4176177979,967144.2251586914,1495068.3557281494,928261.8480682373,1628391.5757598877,195754.53366851807,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C24:5,FA,2389622.010498047,1059367.071029663,1462845.2863464355,3302428.7809906006,1571079.0035629272,1520155.8265686035,1091810.442932129,2371646.8937835693,1727106.0600891113,3038400.655517578,505308.3322067261,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C24:6,FA,3935161.3294677734,1765865.7004394531,2266273.6747131348,2625896.1870117188,2520414.7657470703,2255330.1743164062,2177599.8776245117,2352584.884185791,2211581.194519043,2857801.973953247,410689.5665740967,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C26:0,FA,4076158.4682998657,1694315.3074417114,2195804.673034668,3180567.887145996,2525306.354232788,2166883.7937545776,1662532.1993789673,2661764.729408264,1955823.5381698608,4435005.944892883,226402.69499206543,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C26:1,FA,2798202.5333251953,1135425.6878356934,1657257.9034881592,2091939.0358428955,1650759.906616211,1309998.8155975342,1218606.377128601,1596803.379272461,1318857.0765304565,2095534.2831878662,154039.37027740479,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C28:0,FA,4162727.565383911,2058818.8248138428,2211149.5004348755,3327258.303062439,2706327.968444824,1859282.2732925415,1871289.6131973267,2507796.0084762573,2336948.727508545,2493590.6408081055,219020.29445266724,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C30:0,FA,2315310.631252289,1051967.9964370728,1011917.6369628906,1632179.105331421,1363121.9199752808,811092.1176872253,963920.7269668579,1414726.5537109375,1253485.6904792786,1471765.9649085999,86309.76607894897,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C32:0,FA,1627699.7334861755,674255.7109146118,711338.7262573242,1068306.8522644043,917314.9267501831,567132.5216751099,617052.4268455505,948916.6138916016,784618.2077598572,1085336.266757965,91830.76600265503,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
C34:0,FA,1373733.1092185974,435538.646736145,498279.8399810791,670095.0867462158,624029.0418548584,440104.81705856323,395020.4269104004,614758.1833648682,508429.1133804321,713739.3492202759,183767.97317123413,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
Cer(d14:1(4E)/20:0(2OH)),Cer,352775.82652282715,73086.10520935059,68521.08494567871,268380.7786102295,120018.86880874634,60184.06422805786,68657.1651763916,74804.76531219482,99077.80624389648,127112.06813812256,22665.30173110962,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
Cer(d14:1(4E)/20:1(11Z)(2OH)),Cer,399143.76460266113,90379.16540145874,88659.3655052185,312446.2064971924,130113.28932952881,70579.4845199585,69396.50490951538,90127.72591018677,121478.30896759033,157517.05101394653,23079.261779785156,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
Cer(d14:1(4E)/22:0(2OH)),Cer,372991.6065979004,110971.12882995605,121267.8091506958,313618.48205566406,159476.83197021484,94523.88805007935,123990.26934051514,108466.08724594116,201971.73538970947,187768.1545791626,18859.581451416016,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
Cer(d14:1(4E)/22:1(13Z)(2OH)),Cer,377232.78775787354,113693.58773422241,131136.92904281616,324953.6819000244,164897.33069610596,105599.42683792114,112786.28806304932,115140.52783203125,187335.9935760498,187876.89253234863,18640.501293182373,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
Cer(d14:1(4E)/24:0(2OH)),Cer,263385.71856689453,65804.44498062134,61788.04447937012,205209.41325378418,99724.48776245117,56710.304260253906,68637.68503570557,66586.04413223267,84162.36651229858,115475.80862426758,23699.421546936035,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
