,Lipid,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Group,Cluster_Label
70568,Unknown,870.8,599.5,8.622250000000001,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70569,Unknown,870.8,599.5,8.66665,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70570,Unknown,870.8,599.5,8.711066666666667,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70571,Unknown,870.8,599.5,8.755466666666667,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70572,Unknown,870.8,599.5,8.799866666666667,41.78000259399414,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70573,Unknown,870.8,599.5,8.844283333333333,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70574,Unknown,870.8,599.5,8.888683333333335,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70575,Unknown,870.8,599.5,8.9331,42.00000381469727,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70576,Unknown,870.8,599.5,8.977500000000001,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,5,2
70577,Unknown,870.8,599.5,9.021916666666668,41.7400016784668,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70578,Unknown,870.8,599.5,9.066316666666667,41.7400016784668,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70579,Unknown,870.8,599.5,9.110716666666669,41.76000213623047,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70580,Unknown,870.8,599.5,9.155133333333334,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70581,Unknown,870.8,599.5,9.199533333333331,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70582,Unknown,870.8,599.5,9.24395,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70583,Unknown,870.8,599.5,9.28835,41.7400016784668,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70584,Unknown,870.8,599.5,9.33275,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70585,Unknown,870.8,599.5,9.377166666666668,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70586,Unknown,870.8,599.5,9.421566666666669,41.78000259399414,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70587,Unknown,870.8,599.5,9.465983333333334,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70588,Unknown,870.8,599.5,9.510383333333332,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70589,Unknown,870.8,599.5,9.554783333333331,41.7400016784668,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70590,Unknown,870.8,599.5,9.5992,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70591,Unknown,870.8,599.5,9.6436,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70592,Unknown,870.8,599.5,9.688016666666668,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70593,Unknown,870.8,599.5,9.732416666666667,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70594,Unknown,870.8,599.5,9.776816666666669,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70595,Unknown,870.8,599.5,9.821233333333334,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70596,Unknown,870.8,599.5,9.865633333333331,41.720001220703125,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70597,Unknown,870.8,599.5,9.91005,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70598,Unknown,870.8,599.5,9.95445,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70599,Unknown,870.8,599.5,9.99885,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70600,Unknown,870.8,599.5,10.043266666666668,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70601,Unknown,870.8,599.5,10.087666666666667,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70602,Unknown,870.8,599.5,10.132083333333334,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70603,Unknown,870.8,599.5,10.176483333333334,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70604,Unknown,870.8,599.5,10.220883333333331,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70605,Unknown,870.8,599.5,10.2653,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70606,Unknown,870.8,599.5,10.3097,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70607,Unknown,870.8,599.5,10.354116666666668,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70608,Unknown,870.8,599.5,10.398516666666668,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70609,Unknown,870.8,599.5,10.442916666666669,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70610,Unknown,870.8,599.5,10.487333333333334,41.78000259399414,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,6,2
70611,Unknown,870.8,599.5,10.531733333333332,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70612,Unknown,870.8,599.5,10.57615,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70613,Unknown,870.8,599.5,10.62055,42.00000381469727,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70614,Unknown,870.8,599.5,10.66495,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70615,Unknown,870.8,599.5,10.709366666666668,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70616,Unknown,870.8,599.5,10.753766666666667,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70617,Unknown,870.8,599.5,10.798183333333334,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70618,Unknown,870.8,599.5,10.842583333333334,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70619,Unknown,870.8,599.5,10.886983333333331,41.96000289916992,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70620,Unknown,870.8,599.5,10.9314,42.060001373291016,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70621,Unknown,870.8,599.5,10.9758,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70622,Unknown,870.8,599.5,11.020216666666666,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70623,Unknown,870.8,599.5,11.064616666666668,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70624,Unknown,870.8,599.5,11.109016666666667,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70625,Unknown,870.8,599.5,11.153433333333334,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70626,Unknown,870.8,599.5,11.197833333333334,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70627,Unknown,870.8,599.5,11.24225,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70628,Unknown,870.8,599.5,11.28665,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70629,Unknown,870.8,599.5,11.33105,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70630,Unknown,870.8,599.5,11.375466666666668,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70631,Unknown,870.8,599.5,11.419866666666667,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70632,Unknown,870.8,599.5,11.464283333333334,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70633,Unknown,870.8,599.5,11.508683333333334,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70634,Unknown,870.8,599.5,11.5531,41.96000289916992,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70635,Unknown,870.8,599.5,11.5975,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70636,Unknown,870.8,599.5,11.6419,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70637,Unknown,870.8,599.5,11.686316666666666,41.7400016784668,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70638,Unknown,870.8,599.5,11.730716666666668,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70639,Unknown,870.8,599.5,11.775133333333336,101.72000885009766,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70640,Unknown,870.8,599.5,11.819533333333334,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70641,Unknown,870.8,599.5,11.863933333333334,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70642,Unknown,870.8,599.5,11.90835,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70643,Unknown,870.8,599.5,11.95275,210.82000732421875,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70644,Unknown,870.8,599.5,11.997166666666669,471.7000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,7,2
70645,Unknown,870.8,599.5,12.041566666666668,932.340087890625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70646,Unknown,870.8,599.5,12.085966666666668,456.9400329589844,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70647,Unknown,870.8,599.5,12.130383333333334,623.5800170898438,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70648,Unknown,870.8,599.5,12.174783333333334,660.5400390625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70649,Unknown,870.8,599.5,12.2192,41.660003662109375,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70650,Unknown,870.8,599.5,12.2636,137.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70651,Unknown,870.8,599.5,12.308,99.760009765625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70652,Unknown,870.8,599.5,12.352416666666668,70.82000732421875,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70653,Unknown,870.8,599.5,12.396816666666668,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70654,Unknown,870.8,599.5,12.441233333333336,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70655,Unknown,870.8,599.5,12.485633333333334,67.7800064086914,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70656,Unknown,870.8,599.5,12.530033333333334,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70657,Unknown,870.8,599.5,12.57445,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70658,Unknown,870.8,599.5,12.61885,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70659,Unknown,870.8,599.5,12.663266666666669,250.1000213623047,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70660,Unknown,870.8,599.5,12.707666666666666,219.98001098632807,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70661,Unknown,870.8,599.5,12.752066666666668,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70662,Unknown,870.8,599.5,12.796483333333336,192.4600067138672,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70663,Unknown,870.8,599.5,12.840883333333334,157.36001586914062,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70664,Unknown,870.8,599.5,12.8853,174.32000732421875,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70665,Unknown,870.8,599.5,12.9297,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70666,Unknown,870.8,599.5,12.9741,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70667,Unknown,870.8,599.5,13.018516666666669,70.20000457763672,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70668,Unknown,870.8,599.5,13.062916666666668,41.70000457763672,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70669,Unknown,870.8,599.5,13.107333333333337,79.64000701904297,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70670,Unknown,870.8,599.5,13.151733333333334,42.12000274658203,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70671,Unknown,870.8,599.5,13.196133333333334,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70672,Unknown,870.8,599.5,13.24055,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70673,Unknown,870.8,599.5,13.28495,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70674,Unknown,870.8,599.5,13.329366666666669,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70675,Unknown,870.8,599.5,13.373766666666668,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70676,Unknown,870.8,599.5,13.418166666666668,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70677,Unknown,870.8,599.5,13.462583333333336,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,8,2
70678,Unknown,870.8,599.5,13.506983333333334,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70679,Unknown,870.8,599.5,13.5514,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70680,Unknown,870.8,599.5,13.5958,41.78000259399414,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70681,Unknown,870.8,599.5,13.6402,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70682,Unknown,870.8,599.5,13.684616666666669,75.96000671386719,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70683,Unknown,870.8,599.5,13.729016666666668,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70684,Unknown,870.8,599.5,13.773433333333331,41.76000213623047,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70685,Unknown,870.8,599.5,13.817833333333336,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70686,Unknown,870.8,599.5,13.862233333333334,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70687,Unknown,870.8,599.5,13.90665,41.78000259399414,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70688,Unknown,870.8,599.5,13.95105,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70689,Unknown,870.8,599.5,13.995466666666667,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70690,Unknown,870.8,599.5,14.039866666666668,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70691,Unknown,870.8,599.5,14.084283333333332,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70692,Unknown,870.8,599.5,14.128683333333337,56.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70693,Unknown,870.8,599.5,14.1731,42.08000183105469,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70694,Unknown,870.8,599.5,14.2175,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70695,Unknown,870.8,599.5,14.261916666666668,62.56000518798828,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70696,Unknown,870.8,599.5,14.306316666666667,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70697,Unknown,870.8,599.5,14.350716666666669,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70698,Unknown,870.8,599.5,14.395133333333334,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70699,Unknown,870.8,599.5,14.439533333333332,42.10000228881836,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70700,Unknown,870.8,599.5,14.48395,87.08000946044922,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70701,Unknown,870.8,599.5,14.52835,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70702,Unknown,870.8,599.5,14.57275,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70703,Unknown,870.8,599.5,14.617166666666668,41.720001220703125,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70704,Unknown,870.8,599.5,14.661566666666667,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70705,Unknown,870.8,599.5,14.705983333333334,77.10000610351562,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70706,Unknown,870.8,599.5,14.750383333333334,107.58000946044922,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70707,Unknown,870.8,599.5,14.794783333333331,41.70000457763672,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70708,Unknown,870.8,599.5,14.8392,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70709,Unknown,870.8,599.5,14.8836,42.08000183105469,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70710,Unknown,870.8,599.5,14.928016666666668,42.060001373291016,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70711,Unknown,870.8,599.5,14.972416666666668,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,9,2
70712,Unknown,870.8,599.5,15.016833333333334,41.80000305175781,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70713,Unknown,870.8,599.5,15.061233333333334,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70714,Unknown,870.8,599.5,15.10565,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70715,Unknown,870.8,599.5,15.15005,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70716,Unknown,870.8,599.5,15.194450000000002,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70717,Unknown,870.8,599.5,15.238866666666668,42.00000381469727,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70718,Unknown,870.8,599.5,15.283266666666668,42.060001373291016,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70719,Unknown,870.8,599.5,15.327683333333336,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70720,Unknown,870.8,599.5,15.372083333333334,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70721,Unknown,870.8,599.5,15.416483333333334,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70722,Unknown,870.8,599.5,15.4609,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70723,Unknown,870.8,599.5,15.5053,41.96000289916992,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70724,Unknown,870.8,599.5,15.549716666666669,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70725,Unknown,870.8,599.5,15.594116666666668,42.12000274658203,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70726,Unknown,870.8,599.5,15.638516666666668,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70727,Unknown,870.8,599.5,15.682933333333336,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70728,Unknown,870.8,599.5,15.727333333333334,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70729,Unknown,870.8,599.5,15.77175,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70730,Unknown,870.8,599.5,15.81615,42.1400032043457,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70731,Unknown,870.8,599.5,15.86055,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70732,Unknown,870.8,599.5,15.904966666666668,42.00000381469727,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70733,Unknown,870.8,599.5,15.949366666666668,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70734,Unknown,870.8,599.5,15.993783333333337,41.9800033569336,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70735,Unknown,870.8,599.5,16.038183333333333,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70736,Unknown,870.8,599.5,16.082583333333336,42.060001373291016,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70737,Unknown,870.8,599.5,16.127000000000002,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70738,Unknown,870.8,599.5,16.171400000000002,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70739,Unknown,870.8,599.5,16.21581666666667,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70740,Unknown,870.8,599.5,16.26021666666667,42.1400032043457,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70741,Unknown,870.8,599.5,16.304616666666668,42.02000427246094,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70742,Unknown,870.8,599.5,16.349033333333335,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70743,Unknown,870.8,599.5,16.393433333333334,42.12000274658203,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70744,Unknown,870.8,599.5,16.43785,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70745,Unknown,870.8,599.5,16.48225,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,10,2
70746,Unknown,870.8,599.5,16.52665,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70747,Unknown,870.8,599.5,16.571066666666667,41.900001525878906,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70748,Unknown,870.8,599.5,16.615466666666666,41.96000289916992,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70749,Unknown,870.8,599.5,16.659883333333333,42.060001373291016,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70750,Unknown,870.8,599.5,16.704283333333333,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70751,Unknown,870.8,599.5,16.7487,92.20000457763672,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70752,Unknown,870.8,599.5,16.793100000000003,41.86000442504883,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70753,Unknown,870.8,599.5,16.837500000000002,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70754,Unknown,870.8,599.5,16.88191666666667,41.84000396728516,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,2
70755,Unknown,870.8,599.5,16.926333333333336,42.060001373291016,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70756,Unknown,870.8,599.5,16.970733333333335,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70757,Unknown,870.8,599.5,17.015133333333335,41.96000289916992,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70758,Unknown,870.8,599.5,17.05955,41.92000198364258,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70759,Unknown,870.8,599.5,17.10395,41.880001068115234,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70760,Unknown,870.8,599.5,17.148366666666668,41.94000244140625,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70761,Unknown,870.8,599.5,17.192766666666667,41.82000350952149,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70762,Unknown,870.8,599.5,17.237166666666667,42.04000473022461,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
70763,Unknown,870.8,599.5,17.281583333333334,42.00000381469727,11282023_DOD94_F3_WT_cereb_O3off_01,870.8 -> 599.5,11,0
