lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Hippo10x_01192023,10xBlank_01202023
22:0 Campesteryl ester,-0.603200158516581,9.07663493702824,1.23819287005972,0.2658196162648877,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,466218.7146835327,350722.9248352051,96338.56734848022,93248.5464744568,340675.8217391968,367210.848815918,477027.76877593994,80513.78633880615,67158.64447784424,105651.5481300354
"22:0 Cholesteryl ester, 20:0 Sitosteryl ester",0.2951093515513618,9.278533755305185,0.3048647854884621,0.5808485884400696,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,760646.4669799805,476102.9566268921,238534.7177581787,214955.03761291504,418908.9720458984,288414.3606262207,395202.1464691162,60594.46385574341,54126.38396835327,79871.64535522461
22:0 Sitosteryl ester,-0.6513530003964915,9.213433980023758,1.4403655955065915,0.23008018831352714,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,485815.2135925293,355294.92652893066,88051.98610305786,102267.82748413086,362017.368598938,396812.5258102417,498058.5573425293,96923.02661895752,69150.82513046265,228572.99380493164
22:1 Campesteryl ester,-0.499297491802991,9.037541205308008,0.8524653832864715,0.35585582714895647,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,468357.8101348877,350133.2861633301,110473.78787994383,98551.34607315063,338504.9609069824,364372.6840209961,430084.86849212646,86435.68635940552,65307.76513290405,102455.64757919312
"22:1 Cholesteryl ester, 20:0 Stigmasteryl ester, 20:1 Sitosteryl ester",0.2909498775505033,9.257404558934748,0.29631406522821635,0.586202451586202,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,759511.5723876953,460364.1280517578,238796.4598121643,205046.51355743408,429962.6456832886,281520.3006362915,380934.2229003906,58387.70426940918,56851.843799591064,78654.8657836914
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",-0.6520058404620962,9.230360581135647,1.4432077017427218,0.22962096913136723,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,498246.4359283447,359096.9853553772,98792.72665023804,99168.76778030396,360373.44744873047,413555.0725479126,509330.1950759888,100277.56690216064,72650.8650932312,206498.9136428833
22:2 Campesteryl ester,0.5490139117450693,8.69267806121187,1.0575090322881806,0.3037840052181348,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,560526.3181762695,350653.6643676758,191685.95164108276,109390.46683120728,310858.8617248535,204018.31434631348,165681.3123474121,55576.944202423096,53085.56405258179,80835.36569976807
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",-0.6654799597274569,9.169236291696933,1.5024578149279932,0.22029357391106424,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,469579.57151794434,358588.62020111084,94247.98609542848,99335.6669845581,343573.86669921875,397247.6654701233,506831.23790740967,93415.8077392578,73798.28538894653,160474.38968276978
22:3 Campesteryl ester,0.6860098794091686,8.820752913646617,1.6513576291836216,0.19877425119719253,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,665137.4459533691,401060.3264312744,213215.67528152463,110209.54704284668,345234.3631744385,229129.03816223145,175946.43223571777,34748.142459869385,32327.26247024536,78485.72638702393
22:3 Stigmasteryl ester,-0.6542908136414203,9.080423033621557,1.4531738826616447,0.22801935821805372,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,469026.6374282837,339874.48025512695,81643.70561981201,92794.06651306152,327388.4639663696,372575.8259277344,492436.8146018982,90041.28677749634,63313.024700164795,107463.74801254272
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",-0.04329930398502816,10.206975677223562,0.006517251211334951,0.9356570804942365,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,1093322.7568359375,861990.7429199219,423409.32794189453,346047.02673339844,761836.2901611328,625923.0830078125,729867.6760253906,213621.0160522461,221255.75579833984,370215.2233886719
22:5 Cholesteryl ester,-0.00979500017982824,10.14118863275328,3.3381106914021075e-4,0.9854230633345968,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,1072980.8911132812,829280.7783203125,412156.6676635742,328844.22247314453,732844.8115234375,586350.77685546875,696990.0095214844,195039.9539489746,201413.27459716797,343852.4637451172
22:6 Cholesteryl ester,-0.03306687454368312,10.119064819498483,0.0038019772473489866,0.9508334549085231,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,1064576.5604248047,808378.1989746094,398871.7492675781,318702.20233154297,724647.8146972656,589545.1394042969,698972.4873046875,192804.07348632812,194199.51263427737,318345.9444580078
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",-0.6711739461593917,9.246669835435345,1.5278398876780557,0.21643692879188797,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CE,503115.4162559509,356643.36696624756,87385.58686447144,101842.16680145264,361285.80671310425,415519.5479660034,520013.3414154053,94177.24686813354,72342.84449386597,225753.29443740845
3-hydroxyarachidonoylcarnitine,-0.4165786441461077,11.86719952410207,0.5955279966001399,0.4402894029711013,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,1804854.5581054688,1691555.87109375,1853001.6511230469,1728707.09375,1654123.5068359375,1856437.095703125,1835111.345703125,1974828.7731933591,1928741.116455078,1852556.1604003904
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",-0.443138088599065,11.583854657313294,0.673134136988665,0.41196103368268716,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,1483060.986328125,1352919.6352539062,1493629.2587890625,1350391.4493408203,1341716.8400878906,1510425.403930664,1495649.9022216797,1594701.9755859375,1617362.8673095703,1670603.4350585938
"3-hydroxylinoleoylcarnitine,",-0.20932886205616688,15.020757594489224,0.15155066511446602,0.6970578699091178,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,16541263.293945312,19619409.79248047,19984253.64794922,20210526.215820312,22603931.458007812,12251396.957519531,18552533.94921875,15933776.28515625,14766753.270751951,2200595.70703125
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",-0.25294161763090633,13.903309633387416,0.22094524965371365,0.6383206275401725,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,7377617.71875,8635526.384277344,8777433.122558594,8896624.5087890625,9503114.80419922,5984358.296875,8369825.224609375,7382732.733886719,7176826.198730469,2678909.9697265625
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",-0.4185470302421679,11.828372689763462,0.6011199714266695,0.43815102503365994,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,1729499.3325195312,1661999.3544921875,1749794.1958007812,1715870.7236328125,1629539.580078125,1757365.703125,1789178.2016601562,1834129.7998046875,1957207.7475585935,1844464.9086914065
C12:0,-0.19271352461005842,8.741932943670166,0.12851687063812278,0.7199747815729426,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,102755.98667907716,93574.48696136476,244185.53945922852,502122.9731445313,104670.28729248048,107748.88719940186,55248.80407714844,226448.41662597656,733573.8945007324,75923.3450012207
C12:1,0.03842012965312386,7.805528447013365,0.005141924926647334,0.9428349128552409,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,69150.74453735352,65784.02473449707,113583.0078125,270074.0389404297,59427.54405212402,47843.18366241455,55930.48390197754,110690.90811157228,275200.27850341797,73215.28530883789
C14:0,-0.0751842493476279,11.967399074828359,0.01963227181113325,0.8885689640396593,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,1091242.5759277344,1048398.7133789062,2319769.7622070312,4795566.249511719,1375814.2526855469,1198648.1489257812,803785.7360839844,2237367.9912109375,5189257.8056640625,693541.4095458984
C14:1,-0.09811223633480981,10.74642753733671,0.033409721683710814,0.8549680805905027,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,661317.3471069336,726307.5505981445,855747.0192871094,1478801.8356933594,692347.3874511719,510473.6550292969,717643.2119445801,789669.7750244141,1296562.494140625,740184.6535644531
C15:0,0.043807965912262326,9.231143040436807,0.006686175300274044,0.9348303790342529,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,113912.88793945312,117210.58850097656,251196.03927612305,931129.7698974608,110853.68840026855,104234.56735229492,135165.6690979004,220572.2958984375,959959.9842529296,129704.048828125
C15:1,-0.02276033262045717,10.098665729801304,0.0018017731490544975,0.9661421235614106,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,185168.93379211423,236472.4353027344,438494.6328735352,1635409.1970214844,218629.41493225095,230389.17543029785,456531.76628112793,381341.5670166016,1353371.945678711,272115.42083740234
C16:0,0.12459268748239373,13.292912090741716,0.05418068001398524,0.8159419994656831,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,619029.5606384277,687835.7874755859,1406338.4676513672,21696978.556396484,624800.8621520996,669805.5308074951,654285.5855407715,1482021.9129638672,23766001.095581055,774104.8880310059
C16:1,-0.0809870985882889,9.731440879872562,0.02277581370435655,0.880041522423077,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,92179.58646392822,105333.04737091064,243560.97749328613,1463452.8924560547,98774.1865310669,93685.54733657835,100888.66667938232,283593.59994506836,1795473.702209473,136898.70957183838
C17:0,0.07236454194874352,10.43731688127775,0.018256423878483474,0.8925198954589566,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,119093.28855895996,114860.32844543456,523007.9359741211,2593282.5930786133,109237.24765014648,113008.6683807373,117685.1485824585,468309.12911987305,2977794.2908935547,140066.65022277832
C17:1,0.017964084516932606,8.607205456236512,0.001123583409935236,0.9732600002455354,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,72961.54518127441,76476.34498596191,163386.79238891602,602982.5654296875,74727.02532958984,58749.38416290283,66817.54458618164,196774.0928955078,634539.8258666992,70801.5651550293
C18:0,0.14461484372848757,13.520330540653234,0.07302369040874623,0.7869841149132367,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,398423.98794555664,453710.31283569336,1195170.1613769531,26822640.43395996,431486.0724945069,481663.09494018555,559183.4834899902,1314897.104598999,29269708.848632812,531086.4338760376
C18:1,0.04059432094830019,9.089224120532931,0.005740744585637003,0.939603912730862,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,88351.62602233887,93067.82656860352,184608.3336181641,910963.5828857422,86475.9259185791,70049.16540527344,95522.1665649414,215003.7946777344,955797.82861328125,104823.58738708496
C18:2,0.2877854248432813,9.303095470409675,0.28989102377090603,0.590290373257714,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,80750.52571105957,80072.3256072998,197827.17599487305,1277089.952209473,82122.78601074219,61532.98417663574,74726.00527954102,478550.4316101074,888503.4256591797,77342.70542907715
C18:3,-0.08031074040197486,8.49763410391976,0.022397212771466002,0.8810352478941482,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,66972.42492675781,68185.1443939209,135642.82958984375,536904.0774536133,64679.68458557129,49622.28349304199,73251.34510803223,146945.17184448242,630508.348815918,80425.24575805664
C18:4,-0.1494661746438226,7.6070061474301065,0.07741429915404296,0.7808325429831388,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,43943.263092041016,46511.78314208984,80847.46586608887,251535.9575805664,45939.48325347901,34610.88236236572,47726.00343322754,113393.60835266112,277794.69985961914,51582.26365661621
C19:0,0.2611962657932141,10.527776821469006,0.23870555852772668,0.6251425956562573,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,102223.66697692873,123433.24899291992,317191.9226989746,3241307.137573242,107522.60765075684,106849.60803985596,172727.29260253906,337887.06213378906,3021680.8803710938,127139.60901260376
C20:0,0.34763973930678144,11.032823665416942,0.42334843534627,0.5152709513641479,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,7622.380481719971,7634.660541534424,577442.6827392578,5042129.390625,7639.600532531738,7632.480560302734,7626.580486297607,640342.6439208984,4826514.1572265625,7613.20051574707
C20:1,-0.11307648338951053,8.59946731868426,0.04435814349562861,0.8331886972085967,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,8123.340503692627,7784.100551605225,143522.9499053955,726845.827331543,7923.400539398193,8118.140605926514,7626.020473480225,174642.3316040039,972171.8549194336,7613.340526580811
C20:3,0.7770178602239382,9.786359579582363,2.1179145898313436,0.1455846579556206,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,100316.60711288452,65319.744525909424,381163.126953125,2196692.3862304688,119819.5083770752,109856.02811431883,16166.121063232422,399148.2878417969,1307326.7814941406,13496.580974578856
C20:4,0.19145075464642053,8.207896993619535,0.1280944299433031,0.7204160388346433,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,49491.54354095459,50602.823654174805,107660.04711914062,532156.9182739258,52689.323722839355,41338.74296569824,43147.72286987305,112263.48756408691,498975.2778930664,45044.56342697144
C20:5,-0.0989204552454477,10.081119738321084,0.03396156904636882,0.8537885870094281,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,104081.4468536377,119114.4077758789,188144.53439331055,1995148.889770508,108170.8678779602,103828.7677230835,132663.90879821777,253791.73818969727,2460101.0619506836,136633.4702758789
C22:0,0.454172412604731,9.88316452211061,0.7233174298889935,0.3950578832976219,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,26651.96194076538,29380.08205795288,122871.94790649414,2416250.2287597656,28006.301902770996,25348.621574401855,29273.242111206055,121045.1097869873,2131818.3259277344,28793.822025299072
C22:1,0.02118895573853569,8.026530754638166,0.001563313795486465,0.9684608491007693,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,15641.161060333252,16140.621116638184,62404.16464996338,521649.2957458496,16095.081134796144,14486.260974884031,15778.401134490969,59617.72424316406,628133.1289978027,17784.141235351562
C22:4,0.09946273795884848,7.383034947067764,0.034509213677665684,0.8526278316845155,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,14814.021087646484,14614.961017608644,59904.44418334961,317976.7225036621,14879.781059265137,12284.40089416504,14392.44095993042,55334.204010009766,354900.0247192383,16067.361099243164
C22:5,0.05841558454927424,9.524603329256927,0.011892692113178782,0.9131599610025183,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,22982.461685180664,25691.161811828613,116665.22760009766,1596640.9282836914,23308.921676635742,21756.861572265625,27038.901977539062,114934.64831542967,1890893.5544433591,29294.74184417725
C22:6,0.15955274159404428,8.658705649132589,0.08891346064046957,0.7655630363753934,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,19093.521327972412,23184.56167602539,112179.4280090332,852127.68115234375,18584.421321868896,15957.061100006104,24631.84167098999,123264.62911987305,907260.8684082032,27184.26198196411
C24:0,-0.23809911488866778,4.958690648618761,0.1958409034559736,0.658099103234457,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,12422.880878448486,11962.540851593018,35576.462577819824,7630.560523986816,12544.980842590332,11782.680866241457,13331.72099685669,31774.98223876953,7632.9604988098145,12727.700942993164
C24:1,-0.09922169621159822,5.012721783038601,0.0341625437276889,0.8533614964373843,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,12050.7808303833,10972.920818328856,44909.34334564209,7631.160537719727,11679.200820922852,11487.940799713137,10398.340724945068,39565.38287353515,7632.48051071167,12003.96082687378
C24:5,0.474901231717529,7.045069792985345,0.7909392840520013,0.3738162576880361,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,FA,15964.541080474854,15109.661087036133,57000.02405548096,279655.6807937622,16385.72120285034,14604.30101776123,14021.64101409912,53978.32370758057,211407.67669677737,13804.400928497314
