lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.25503616477672025,9.108479239343147,0.18073476178687997,0.6707425568455005,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,490631.93672180176,363682.14473342896,113005.9493637085,350456.68489456177,326611.1287879944,73470.72465133667,160474.38968276978
22:3 Campesteryl ester,1.6170891448663924,8.446989790884379,6.923828532235348,0.00850546894333355,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,427643.9084777832,345265.1865081787,99418.78695678712,117693.50897216795,117399.28813171388,27730.041870117188,78485.72638702393
22:3 Stigmasteryl ester,0.18520037933418887,8.985960540468001,0.09536484854106675,0.7574645437904619,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,474261.48516845703,322717.52098083496,99826.9475517273,336055.4048423767,324529.98192596436,70560.264919281,107463.74801254272
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",0.4390853706568974,10.011797475260957,0.5343602076936804,0.46477948395484864,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,825638.33642578125,752051.27490234375,282835.4387817383,505492.7348632813,542394.1608886719,215199.37567138672,370215.2233886719
22:5 Cholesteryl ester,0.4132397341691453,9.947543076712657,0.47351114168122876,0.49137629842866704,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,781182.6794433594,727029.6968994141,266388.83935546875,490647.8161621094,528387.7165527344,207113.65533447263,343852.4637451172
22:6 Cholesteryl ester,0.4393143011618926,9.911181018850991,0.5349152017188321,0.4645477052666986,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,792286.6184082031,704965.5673828125,258944.73635864255,477660.0895996094,511284.4758300781,203145.3345336914,318345.9444580078
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",0.2035132810540933,9.228087016899991,0.11514069649274461,0.7343657539699786,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CE,502742.6997833252,380739.0824661255,113668.9673461914,380375.3474197388,343044.65074920654,77957.44495010376,225753.29443740845
3-hydroxyarachidonoylcarnitine,-0.0973508023573208,11.872835829493864,0.02636356537732354,0.8710155887226335,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1799780.4743652344,1569145.6931152344,1896938.0458984375,1790563.1328125,1705696.5053710938,1698589.076171875,1852556.1604003904
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",-0.08802223133447445,11.61172082395346,0.021553840782871703,0.8832802045174865,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1492376.4155273438,1272668.7355957031,1561962.6239013672,1469556.4709472656,1387417.1748046875,1385420.610961914,1670603.4350585938
"3-hydroxylinoleoylcarnitine,",-0.05576931516887089,14.90006562453421,0.008653113391873468,0.9258859942470387,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,24845405.71484375,20141493.19873047,7696857.471191406,16175701.743652344,16419706.2265625,17175345.586914062,2200595.70703125
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",-0.08860273219223436,13.800477938174263,0.021839089428270064,0.8825159637197354,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,10120286.5234375,8644065.3369140625,4404611.219238281,7209705.599609375,7470181.8642578125,7760483.259277344,2678909.9697265625
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",-0.12893312938833773,11.845604971672355,0.04623725311466842,0.8297451033525841,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1702237.0874023438,1567913.7353515625,1825566.8857421875,1753678.2744140625,1650440.2626953125,1726526.607421875,1844464.9086914065
C12:0,0.12071137515568545,9.14146346942707,0.04052964458242059,0.8404485549180492,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,69178.10479736328,89496.72622680664,807750.4308166504,85580.02577972412,74923.58480072021,653824.168548584,75923.3450012207
C12:1,0.1574103636847936,8.071214315397514,0.0689045597682707,0.7929384671595692,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,54428.58346557617,68969.32496643066,320718.3243408203,49931.84354400635,54982.60381317139,259565.99877929688,73215.28530883789
C14:0,-0.15440287538671607,12.30947765257777,0.06629967270419002,0.7968026734097231,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,797848.41552734375,1038947.3747558594,6086357.0712890625,1015557.393798828,1011738.4111328124,6046213.6572265625,693541.4095458984
C14:1,0.04027422808044272,10.891597212959134,0.00451281014829874,0.9464404347254689,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,615082.26416015625,682291.145690918,1603733.1870117188,599084.623046875,714810.3697509766,1283313.6311035156,740184.6535644531
C15:0,0.07592551449366824,9.696848364424852,0.016037257097195834,0.8992266879811175,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,110539.58795166016,123724.40884399414,1152721.5948486328,103824.6078491211,122971.3888092041,978235.9412841796,129704.048828125
C15:1,-0.4765753450306425,10.482311919049273,0.629078053869307,0.42769369154391645,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,210501.9548339844,202034.65341186523,1514256.1926269531,213923.81509399417,292221.74154663086,1946355.065673828,272115.42083740234
C16:0,-0.08423820086351386,13.9190734832611,0.019740805269165662,0.8882633913294781,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,529921.47509765625,620287.5859985352,24158374.688964844,575914.718963623,671411.6846313477,23273896.87438965,774104.8880310059
C16:1,0.298193200201884,10.326080993970262,0.24696188484085724,0.6192224787456839,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,86202.68649291992,91125.6865158081,2158698.156677246,90039.48612976074,99205.5075149536,1551176.450012207,136898.70957183838
C17:0,-0.04859973332361922,10.924964060367204,0.006571339559741318,0.9353912148656288,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,100422.14749145508,122047.9882965088,2972810.925720215,110541.86812591551,120016.02813720705,2790368.6721191406,140066.65022277832
C17:1,0.09744099844086274,8.819975125796649,0.026412078499561176,0.8708980076213692,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,61690.26426696777,74057.78514099121,625535.0833129883,60772.00437927246,65939.6644897461,524639.7941894531,70801.5651550293
C18:0,-0.5414552558184158,14.068613248301792,0.8109631520461988,0.3678356476502743,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,352334.68466186523,399402.2286453247,22949736.43359375,362502.4236526489,440748.81315612793,30694361.858276367,531086.4338760376
C18:1,-0.09962567119545718,9.479081174389574,0.027609618206042796,0.8680299180306977,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,82890.0258178711,86888.566162109375,954833.62744140625,80559.24592590332,88099.3063659668,933400.5457763672,104823.58738708496
C18:2,-0.09503816021191847,9.096125699183474,0.025125829415628687,0.8740539241080907,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,70807.24513244629,76265.94551086426,719817.4752197266,73442.66500854492,75589.74545288086,698083.7495727539,77342.70542907715
C18:3,0.07688952043407057,8.853568109249387,0.01644692404079251,0.8979546448790521,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,64590.524490356445,63170.42427062988,639759.1867675781,53728.96374511719,70039.80529785156,542877.7591552734,80425.24575805664
C18:4,0.2119678723532264,7.827463850327387,0.12489483978424687,0.723785107532332,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,46533.32337188721,43442.8631439209,297272.72036743164,40413.74284362793,45068.98324584961,221650.59716796875,51582.26365661621
C19:0,-0.25294056899530104,10.792066615058488,0.1777821850264445,0.673286164333046,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,98136.66693115234,111588.76774597168,2496712.6459960938,97796.74641418456,124545.28927612305,2724316.3669433594,127139.60901260376
C20:0,-0.3217218003410512,11.212537151211517,0.2873891011404339,0.5918985341158045,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,7596.040508270264,7619.42049407959,3588110.912597656,7786.240581512451,7616.220481872559,4097641.898925781,7613.20051574707
C20:1,0.08281951199021415,8.934929770942016,0.01908130840456579,0.8901336385821214,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,8022.220550537109,7994.180530548096,840781.7383422852,8162.660572052002,8022.740535736084,722962.9092407227,7613.340526580811
C20:3,-1.0634515480911984,10.194139176094476,3.0778374838409945,0.07936598700934501,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,91157.68614196776,103897.3074798584,1108946.6127929688,122215.80850601196,142620.22994995117,2218698.015625,13496.580974578856
C20:4,-0.2226538194049559,8.676676745820439,0.13779417597106658,0.7104838220975126,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,46574.743087768555,53875.42372894287,525532.2166137695,44692.9231262207,49378.24327850342,572772.0607910156,45044.56342697144
C20:5,0.016807924266996472,10.508509154466505,7.860151235945523e-4,0.9776334694761594,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,95898.60676574708,99464.44665527344,2234795.3063964844,104304.14715576172,110983.42793273926,1982782.520263672,136633.4702758789
C22:0,-0.11123364245781538,10.099932418796177,0.03441680149990134,0.8528230314248859,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,26260.50191116333,25082.26183319092,1738271.1184082031,24892.82191085815,28235.482181549072,1712995.5904541016,28793.822025299072
C22:1,0.19078609823745024,8.370880825847296,0.1011991138511803,0.7503953683893858,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,15058.681056976318,15180.181098937988,562976.8242797852,15487.821071624756,15168.301097869871,444693.6153564453,17784.141235351562
C22:4,0.25597914342954803,7.902162620232264,0.18206910578737734,0.6696010807562728,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,14099.04095840454,14168.140979766846,407576.4501953125,12582.440914154053,14356.981021881104,306986.10302734375,16067.361099243164
C22:5,-0.1913449298698975,10.139762946969245,0.10179387655807659,0.7496874403932213,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,22931.981758117676,24359.44175720215,1739447.8699951172,21748.681560516357,25058.141830444336,1816660.3414916992,29294.74184417725
C22:6,-0.00835444994274915,9.005637154458611,1.9419389718677849e-4,0.9888815616022374,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,17181.101203918457,17762.741245269775,826280.32421875,15993.341148376465,19020.541275024418,756597.8385009766,27184.26198196411
C24:0,-0.13903026665600046,4.532702650417382,0.05374164039108109,0.8166759327060992,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,12339.840816497805,11470.440799713137,7645.3005867004395,12388.660903930664,11858.200817108154,7638.380542755127,12727.700942993164
C24:1,-0.09661567634293715,4.490029105202299,0.025957986433240876,0.8720029651055631,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,11309.860774993896,12344.300842285156,7645.220573425293,11738.680828094482,11354.360801696776,7633.980541229248,12003.96082687378
C24:5,0.2859220751698227,8.648976789558072,0.22708421117567923,0.6336943211292718,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,15465.401084899902,16131.00112915039,714886.6081542969,15376.321109771729,14395.621006011965,530051.2543334961,13804.400928497314
C24:6,0.5108392365849141,7.817860275782877,0.7222834478088771,0.3953959168419407,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,14413.2610206604,13877.68102645874,415605.2879180908,13269.780883789062,13179.320930480955,258853.2403793335,15041.60111618042
C26:0,0.11939741194073375,7.591826546769387,0.03965144295943901,0.842163635251604,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,10922.100776672363,10977.520793914797,314647.0219268799,10576.300743103027,11245.940822601318,261543.07759857175,12548.10087966919
C26:1,0.08518995232467336,7.453595110934126,0.02018855050118873,0.8870117453020991,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,12510.580871582031,12858.260913848875,275542.51921081543,12926.800945281982,13353.080894470217,233291.056640625,14125.440979003906
C28:0,0.32209956293096353,9.004513188694405,0.28806001336488407,0.5914664097035139,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,11346.440788269045,14290.341018676758,942742.3486595154,11402.26082611084,11650.580795288086,684809.6028213501,12821.700942993164
C30:0,-0.026088448123077885,8.31709734753073,0.0018936074557132088,0.9652905291903425,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,10840.6407661438,11179.040767669678,514491.25815963745,9297.000675201416,9123.000602722168,480525.6749305725,8330.380569458008
C32:0,0.018758225879192476,7.5662455639507336,9.789791001821868e-4,0.9750393485752782,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,8321.540542602539,8389.820556640625,305144.40198135376,8088.4605712890625,8280.70057296753,274007.4186592102,8348.740566253662
C34:0,0.11248669633878938,7.812029807447599,0.03519554014201276,0.8511865067487522,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,FA,11103.62077331543,10224.440677642822,371290.66888427734,10922.560760498049,11188.040767669678,310052.53927993774,11941.300830841064
Cer(d14:1(4E)/20:0(2OH)),-0.1576011570136595,6.819730361718659,0.06906849385484293,0.7926979106924101,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,44911.30355453491,52637.56365966797,50211.7035446167,49878.70409011841,56111.02438354492,45659.42296600342,68671.68458557129
Cer(d14:1(4E)/20:1(11Z)(2OH)),0.029598497132499155,7.24801555419622,0.002437329591202797,0.9606249787699563,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,66385.66468048096,67455.70527648926,58207.66443634033,52688.6039352417,70659.82479858398,49852.18405914307,122900.58740234376
Cer(d14:1(4E)/22:0(2OH)),0.05732144081191509,10.681047910145764,0.009141391165030655,0.9238298281937989,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,1112994.5978775024,801876.4956321716,959443.559223175,832938.3742713928,834609.2866287231,877342.0538597107,159580.59019088745
Cer(d14:1(4E)/22:1(13Z)(2OH)),0.06305135300272496,10.631925486479197,0.011060145752708195,0.9162431150976034,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,1077618.9515800476,790294.2203903198,916265.2725219728,819234.1487236023,805563.0180473328,830461.3099212646,155243.2335395813
Cer(d14:1(4E)/24:0(2OH)),-0.050843835768376644,8.090567875527023,0.007191997266545513,0.9324159063872577,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,126405.50827407835,108610.56880187988,134923.91022872925,122786.96894454956,117472.3676261902,113448.3260307312,163696.31212615967
Cer(d14:1(4E)/26:0(2OH)),-0.15018553087666642,9.829133796333887,0.06272858221132083,0.8022341496631078,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,594248.168182373,595145.3946228027,324045.42502593994,510906.1202926636,527990.4151763916,492965.01626586914,64156.52414703369
"Cer(d14:2(4E,6E)/16:0)",-0.04374616372630312,6.469089646817954,0.005323944622887211,0.9418336780171387,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,36659.842697143555,41108.84299468994,48744.80326461792,42436.223178863525,38605.86249923706,39105.20266342163,44330.06309890747
"Cer(d14:2(4E,6E)/18:0(2OH))",-0.007208897832709745,6.66239645781707,1.4458135291306462e-4,0.9904063087285186,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,Cer,42400.46326446533,47095.68347167969,57186.80380630493,47569.923416137695,45236.16244888306,43166.66304779053,50339.72342300415
